id,smiles,inchikey
Z511739530,CCOc1cc(F)ccc1NC(=O)c1csc(-c2cnn(C)c2)n1,RNLYPGYBPHORKQ-UHFFFAOYSA-N
Z1211772272,O=C(CC1OCCc2ccccc21)Nc1ccccc1-n1ccnc1,JKLRDENLDBLSPL-UHFFFAOYSA-N
Z1233340333,CCOc1cc(F)ccc1NC(=O)c1cccc(-n2cccn2)n1,DXPOZRDGYKCEAE-UHFFFAOYSA-N
Z1183528716,Cc1cc(C)n(-c2ccc(C(=O)Nc3ccc(N4CCOCC4)cn3)cc2F)n1,OSIFLUZMNPLNAP-UHFFFAOYSA-N
Z1978976102,CCc1ccccc1NC(=O)c1ccc2nccnc2n1,XNBIJQULTXKIKR-UHFFFAOYSA-N
Z905866640,CC(=O)N(C)c1ccc(NC(=O)c2ccc(-c3ccccc3F)s2)cc1,HDNLGBYZVUXFQT-UHFFFAOYSA-N
Z1481694622,Cc1cc(C)nc(NC(=O)c2nc(C)n(-c3ccc(Cl)cc3)n2)c1,NHMYQDUSGYXRHA-UHFFFAOYSA-N
Z422201316,Cc1cc(C)n(-c2cccc(NC(=O)c3ccc4c(c3)CCC(=O)N4)c2)n1,YJNIXYYKJWLSOR-UHFFFAOYSA-N
Z368172116,COc1ccc(NC(=O)c2cc(-c3ccccc3Cl)[nH]n2)cc1OC,JRMKIYHQGGCDNP-UHFFFAOYSA-N
Z1471450275,CC(C)c1cc(C(=O)Nc2cn(C)c(=O)n(C)c2=O)nn1-c1ccccc1,FTPPADYKSCHHTI-UHFFFAOYSA-N
Z1471517519,COc1cc(OC)c(NC(=O)c2cc(C(C)C)n(-c3ccccc3)n2)cc1F,XJPSEQKETOIPOK-UHFFFAOYSA-N
Z1462729660,Cc1ccc(NCc2ccc(-c3cccc(F)c3C)o2)cc1N1C(=O)CCC1=O,WRDRDNHKBQNZLH-UHFFFAOYSA-N
Z1515475827,Cc1nc2cc(NC(=O)c3cc(-c4ccccn4)ccc3Cl)ccc2n1C,NIMYDYBMKVHVEO-UHFFFAOYSA-N
Z737785750,Cc1cc(C(=O)Nc2ccc(C(=O)NCC(C)C)cc2)nn1-c1ccccc1,HHOHYTDGKZWQTA-UHFFFAOYSA-N
Z1264110662,Cc1ccnc(NC(=O)c2nnn(-c3ccc(Cl)cc3F)c2C)c1,KGAHYUKOTOOJBN-UHFFFAOYSA-N
Z1183510081,COCCOc1ccc(NC(=O)c2cnn(-c3ccccc3C)c2)cc1Cl,VWOMYYXGSFELPS-UHFFFAOYSA-N
Z738163514,COCCOc1ccc(NC(=O)c2cnn(-c3ccccc3)c2C)c(C)c1,KLLRHGRCJFDNKP-UHFFFAOYSA-N
Z1265018114,COCCN(C(=O)c1cn(-c2ccc(F)cc2)nn1)c1ccc(C#N)cc1,SSMVYPYHQKUFSA-UHFFFAOYSA-N
Z1447740202,O=C1CCc2cc(C(=O)Nc3cnn(-c4ccccc4Cl)c3)c(F)cc2N1,IHCZJDQMEQBYBP-UHFFFAOYSA-N
Z1471095901,CCS(=O)(=O)c1ccc(NC(=O)c2cc(C(C)C)n(-c3ccccc3)n2)cc1,WDWDXRAARPLLKX-UHFFFAOYSA-N
Z509183526,CC(C)Oc1ncccc1NC(=O)c1ccn(-c2ccc(F)cc2)n1,IPWKORUQEWLGJU-UHFFFAOYSA-N
Z384336960,COc1ccc(NC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1N1CCCC1=O,IVPKRAIGSHOAGC-UHFFFAOYSA-N
Z1175287642,Cc1ccc(-n2nc(C(=O)Nc3cccc(S(C)=O)c3)c3c2CCC3)c(F)c1,PEFLQZMSXKCNJP-UHFFFAOYSA-N
Z852958872,COc1cccc2c1N(C(=O)c1csc(-c3ccccc3F)n1)CCC2,FSOJEFPWVLDZQN-UHFFFAOYSA-N
Z1268321309,CS(=O)c1ccc(NC(=O)c2cnn(-c3ccc(Cl)cc3Cl)c2)cc1,GKMLGEZMFNQWHQ-UHFFFAOYSA-N
Z739256144,O=C1COc2cc(NC(=O)c3cc4c(s3)-c3ccccc3CC4)ccc2N1,NYDBOWCVUSLZII-UHFFFAOYSA-N
Z771653268,CCn1cc(NC(=O)c2csc(-c3ccc(F)cc3)n2)ccc1=O,MYGWQIPAYQSBMY-UHFFFAOYSA-N
Z1264104371,CNC(=O)c1cccc(NC(=O)c2nnn(-c3ccc(Cl)cc3F)c2C)c1,SWOAOTRVURMPHO-UHFFFAOYSA-N
Z1421510887,CN1CCc2ccc(NC(=O)c3ccc(-c4ccc(F)cc4)s3)cc2C1=O,JVTXDIZLJKYPRS-UHFFFAOYSA-N
Z1155022534,CCc1cccc(CC)c1NC(=O)c1csc(-c2ccoc2)n1,JYLARKDCIZJPRT-UHFFFAOYSA-N
Z1137282086,Cc1ccccc1N(C(=O)c1cnc(-c2ccccn2)s1)C(C)C,AQVIMRYCSPCTHJ-UHFFFAOYSA-N
Z1233381769,Cc1ccc(N(C(=O)c2cccc(-n3cccn3)n2)C2CCCCC2)nc1,WYRKHIHMOZHECJ-UHFFFAOYSA-N
Z1391433310,CC(=O)N1CCc2cccc(NC(=O)c3cnc(-c4ccccc4Cl)s3)c21,VJBBWUDGJNUVRK-UHFFFAOYSA-N
Z1481694437,Cc1cc(C)nc(NC(=O)c2ccc(-n3nc(C)cc3C)cc2)c1,WQXGPBZAAYIXAK-UHFFFAOYSA-N
Z1466190698,CN(C(=O)c1ccn(-c2ccccc2Cl)n1)c1ncccc1F,HMNGSIGPAWWFDG-UHFFFAOYSA-N
Z1274689924,O=C(Nc1cc(-c2ccco2)ccc1F)C1COc2ccccc2O1,UTZFMPQBNWODDD-UHFFFAOYSA-N
Z1167343480,CSCc1cccc(NC(=O)c2cn(-c3ccc(F)cc3)nn2)c1,MRDAJOXTWTWARL-UHFFFAOYSA-N
Z1357433930,CC(=O)Nc1c(C)cc(NCc2ccc(-c3cccc(F)c3C)o2)cc1C,WEDGLBNDWBYKLP-UHFFFAOYSA-N
Z1183481343,Cc1cc(C)n(-c2ccc(C(=O)Nc3ccc(Cl)cn3)cc2F)n1,UXZBBJBUFYEZBK-UHFFFAOYSA-N
Z920675324,Cc1nc2cc(F)ccc2cc1C(=O)Nc1cccc(-n2c(C)c[nH]c2=O)c1,VEZDCRSBXDTQIJ-UHFFFAOYSA-N
Z1743050488,O=C1CCc2cc(NCc3nc(-c4ccc(F)c(F)c4)no3)c(F)cc2N1,ZDVLWDGDYCIEGZ-UHFFFAOYSA-N
Z1295730844,Cc1nc(C)n(-c2ccc(C(=O)Nc3cc(S(C)(=O)=O)ccc3F)cc2)n1,TZCBHVHWRBFXCE-UHFFFAOYSA-N
Z1144025832,CNC(=O)c1cccc(NC(=O)c2ccn(-c3ccc(Cl)c(Cl)c3)n2)c1,OLGMKHMGOPDOQT-UHFFFAOYSA-N
Z970659996,Cc1cc(NC(=O)c2cc(C)n(-c3ccccc3)n2)nc(C(C)C)n1,JQSULGXUWYFZHD-UHFFFAOYSA-N
Z1391773971,Cc1ccc(NC(=O)c2csc(-c3cnn(C)c3)n2)c(C)n1,DEKNZGICSUKNCJ-UHFFFAOYSA-N
Z1337212088,CN(C)Cc1ccnc(NC(=O)c2ccc(-c3ccccc3F)o2)c1,LURGALKAGPHZBM-UHFFFAOYSA-N
Z1548340321,O=C(Nc1ccnc(OC2CCOC2)c1)c1cnn(-c2ccc(F)cc2F)c1,FVZBXEIHYYFUAM-UHFFFAOYSA-N
Z1250516349,Cc1nc(C(=O)Nc2cn(C)c(=O)n(C)c2=O)nn1-c1ccccc1Cl,YFMPFEPSGTYAQD-UHFFFAOYSA-N
Z1096296380,Cc1nn(-c2ccccc2)cc1C(=O)Nc1ccc(F)c(C#N)c1,AJGVEJBXAXJWJL-UHFFFAOYSA-N
Z1504822139,Cn1ccnc(NC(=O)c2cc(-c3ccc(Cl)c(Cl)c3)ns2)c1=O,IYGNYMLRKRNSIO-UHFFFAOYSA-N
Z1265984413,CCOc1cc(F)ccc1NC(=O)c1ccc(-n2cncn2)c(C)c1,PVCXGZZPBDWKEW-UHFFFAOYSA-N
Z1245840493,Cc1ccc(C)c(NC(=O)c2ccnc(-n3cccn3)c2)c1,YPGCVJBBVXDABD-UHFFFAOYSA-N
Z1264049268,Cc1ccc(-c2ocnc2C(=O)Nc2ccccc2F)cc1,BCCOWYKSBUHSRN-UHFFFAOYSA-N
Z1534077582,CC(=O)c1ccc(NC(=O)c2csc(-c3ccccc3C)n2)nc1,PRYPKPCQLZZFTI-UHFFFAOYSA-N
Z1899900449,Cc1ccc(N(C(=O)C2CCN(C3CC3)CC2)C2CCCCC2)nc1,QETXBDBYOAHBDQ-UHFFFAOYSA-N
Z772255806,Cc1ccc(-n2nc(C(=O)Nc3ccc(-c4cnco4)cc3)c3c2CCC3)cc1,SXNKQYBXDCLCLF-UHFFFAOYSA-N
Z813494486,Cc1nn(C)c2ncc(NC(=O)N3CCC(Oc4ccccc4)CC3)cc12,UYRJJMDOYQYMPC-UHFFFAOYSA-N
Z1471057322,Cc1cccnc1NC(=O)c1cc(C(C)C)n(-c2ccccc2)n1,LKBTYLIHPLIVCU-UHFFFAOYSA-N
Z1458821933,O=C(c1cnc(-c2ccc3c(c2)OCO3)s1)N(c1ccccn1)C1CCCC1,SQNKYVPFWLPWIZ-UHFFFAOYSA-N
Z1407763378,Cc1ccc(-c2cncc(C(=O)Nc3ccccc3F)c2)cc1,SEHWVPAFCXHMGZ-UHFFFAOYSA-N
Z1395347656,CC(=O)N1CCc2cccc(NCc3nc(-c4cccc(C)c4)no3)c21,HOFNXZVUFZUHNB-UHFFFAOYSA-N
Z237451382,CC1CCCCN1S(=O)(=O)c1cccc(C(=O)Nc2ccc3[nH]ncc3c2)c1,HKMZHQWNXPUVCL-UHFFFAOYSA-N
Z1634327646,Cc1nccc(NC(=O)c2csc(-c3ccccc3F)n2)c1Cl,XVZLQXWXTQXRMA-UHFFFAOYSA-N
Z1229731465,Cc1cccc(N(C)C(=O)c2ccc(-c3ccc(Cl)cc3)s2)n1,WTAKABCOUWAJLW-UHFFFAOYSA-N
Z1101528371,CCCOc1cn(-c2ccccc2)nc1C(=O)Nc1cc(F)ccc1F,HTWOLELNSKHHSG-UHFFFAOYSA-N
Z1250516442,Cn1cc(NC(=O)c2ccc(-c3ccccc3F)o2)c(=O)n(C)c1=O,UAHOSABDMLVQOX-UHFFFAOYSA-N
Z1269529850,Cc1nnc(-c2cccc(C(=O)Nc3c(F)cccc3F)c2)o1,NYLCDQSSTRJDEW-UHFFFAOYSA-N
Z1497970484,COc1ccc2c(c1)CCN2C(=O)c1cc(C)nc(-c2ccc(Cl)cc2)n1,ABZKQMQDWLSDQS-UHFFFAOYSA-N
Z1140548319,O=C(CN1CCN(c2ccc3nncn3n2)CC1)NC1CCOc2ccccc21,NYIQRQDTKDWCPE-UHFFFAOYSA-N
Z1437175525,Cc1c(C(=O)Nc2ccc(N(C)C)nc2)n[nH]c1-c1ccc(Cl)cc1,DQVVWZURNFXTDW-UHFFFAOYSA-N
Z1312085528,CC(CNC(=O)C(=O)Nc1ccc(Oc2ccncc2)cc1)c1ccsc1,DRQVPGSHOMNZCQ-UHFFFAOYSA-N
Z1367875552,COC(=O)Cc1ccccc1NC(=O)c1nc(C)n(-c2ccccc2C(C)C)n1,QPUSAHFMXKJALG-UHFFFAOYSA-N
Z1517009358,COc1cccc(-c2nc(C(=O)Nc3cc(C)ccc3C)c(C)[nH]2)c1,CCDFJRUXKPCSJA-UHFFFAOYSA-N
Z1497920991,COc1ccc(NC(=O)c2cc(C)n(-c3ccc(F)cc3F)n2)c(Cl)c1,XHUSAEUFMFNWAR-UHFFFAOYSA-N
Z1555906872,O=C(Nc1ccc(-c2ncco2)cc1)c1cnn(-c2ccccc2)c1C(F)(F)F,LOXSBYTYZPQCCC-UHFFFAOYSA-N
Z1144050546,Cc1cc(C)c(NC(=O)c2ccn(-c3ccc(Cl)c(Cl)c3)n2)c(C)n1,MIIXAPDCACTUNC-UHFFFAOYSA-N
Z1296739988,COc1ccc(NC(=O)c2sccc2-c2ccc(C)cc2)c(OC)c1OC,VALZQKZREONUJP-UHFFFAOYSA-N
Z392142764,Cc1cc(C)n(-c2ccc(C(=O)N3CCSc4ccccc43)cn2)n1,RSJIUAIVAJWWPO-UHFFFAOYSA-N
Z1155084939,CN(C(=O)c1csc(-c2ccoc2)n1)c1ccc(F)c(F)c1,IXJJTXXCYLMTOP-UHFFFAOYSA-N
Z1410268302,C=CC(=O)Nc1cc(NC(=O)c2nnn(-c3cccc(Cl)c3)c2C)ccc1F,FGFZNHCZUCWUMW-UHFFFAOYSA-N
Z853284690,COc1ccc(Cl)c(NC(=O)c2cccc(-n3ccnc3SC)c2)c1,DQCVKNNGEPYUCX-UHFFFAOYSA-N
Z941212648,COc1ccccc1-c1nc(C(=O)Nc2cccnc2OC(C)C)cs1,CGNMIINBKNUTQO-UHFFFAOYSA-N
Z1411843916,COc1cc(F)c(NC(=O)c2cc(-n3cccn3)ccn2)cc1F,DEOHKTMHWVBJKN-UHFFFAOYSA-N
Z364041916,COc1cc(F)ccc1NC(=O)c1cnn(-c2ccccn2)c1C,LKZLGTQTAYFVGO-UHFFFAOYSA-N
Z1013961804,COC(=O)c1cc(NC(=O)c2ccc(-c3ccco3)nc2C)c(F)cc1F,WSFBTEYIRFJQRR-UHFFFAOYSA-N
Z1528215076,Cc1cc(C(=O)Nc2cc(C(=O)N3CCCCC3)ccc2Cl)ncn1,LLYLLKHUCVCLEI-UHFFFAOYSA-N
Z1551465072,CCn1ccc(=O)c(NC(=O)c2csc(-c3ccccc3F)n2)c1,LMKQRGFGKTUTSU-UHFFFAOYSA-N
Z1389504698,CCn1cnnc1-c1cccc(NC(=O)c2cc(C(N)=O)cn2C)c1,QVTVMIGMASVQJP-UHFFFAOYSA-N
Z1563166169,Cn1cc(C(=O)N2CCc3ccccc32)c(-c2cccs2)n1,QHSCZKWFQDLREN-UHFFFAOYSA-N
Z1458921976,COCc1cc(NC(=O)c2cc(-c3ccc(F)cc3)c(C)s2)ncn1,GRKBSQUCDBPULF-UHFFFAOYSA-N
Z1506548834,CCc1ccc(-c2ccc(C(=O)N(C)c3ncccc3OC)o2)cc1,HJVYVLZEUOXFPT-UHFFFAOYSA-N
Z381173096,Cc1ccc(-c2cc(C(=O)Nc3ccccc3C)on2)cc1,FRBJXGGEWKKAGA-UHFFFAOYSA-N
Z1269578789,Cc1nc(-c2ccccc2)oc1C(=O)Nc1cc2c(cc1Cl)OCCCO2,SBGVPKGHYFVMMV-UHFFFAOYSA-N
Z1183477370,CCCCN(C(=O)c1cnc(-c2cnn(C)c2)s1)c1ccccc1,AFCROHSUYBGSLU-UHFFFAOYSA-N
Z1179419758,O=C(Nc1ccc(O)c(Cl)c1)c1cnn(-c2cccc(Cl)c2)c1,VSNWTQVNRKJEKE-UHFFFAOYSA-N
Z1747602765,CC(=O)NC1CCC(NCC2(C)CCCN2Cc2ccccc2)CC1,YQOLNKKUCMMGOF-UHFFFAOYSA-N
Z970356090,Cc1ccc(-n2nnc(C(=O)Nc3cc(Cl)ccc3F)c2C2CC2)cc1,CHTKPJUVJMAKKF-UHFFFAOYSA-N
Z1265952314,Cc1cc(C(=O)N2CC(C)c3ccccc32)ccc1-n1cncn1,PAOLCFBYELSGLB-UHFFFAOYSA-N
Z1173455855,Cc1cc(C)n(-c2ccc(C(=O)N3CCN(C)c4ccccc43)cn2)n1,JFTXSZMJYBUJSU-UHFFFAOYSA-N
Z509706210,Cc1cccc2c1N(C(=O)c1cnc3ccccn3c1=O)CC2,WIOPXLJHBKIXJM-UHFFFAOYSA-N
Z1173456326,CN1CCN(C(=O)c2csc(-c3ccc4c(c3)OCCO4)n2)c2ccccc21,VKUAMWZPYPAHMK-UHFFFAOYSA-N
Z1521944555,COC(=O)c1cc(OC)ccc1NC(=O)c1cnn(-c2ccc(F)cc2F)c1,LVLACNVYALYKHA-UHFFFAOYSA-N
Z1219812147,O=C(Nc1ccccc1OC(F)F)c1cccc(-n2cccn2)c1,ZAIRCNQUEVGSQY-UHFFFAOYSA-N
Z1450796075,Cc1cc(CC(C)NC(=O)C(=O)Nc2ccccc2Oc2cccc(F)c2)n[nH]1,DJGKUORMWZZXCO-UHFFFAOYSA-N
Z1565707996,CCOc1cc(C)ccc1NC(=O)c1ncn(-c2ccccc2)n1,KQEMMRZONCKNDM-UHFFFAOYSA-N
Z1554676811,CNC(=O)c1cc(NC(=O)c2nn(-c3ccccc3Cl)cc2C)ccc1F,YCPBQFASEPDJGL-UHFFFAOYSA-N
Z606370180,Cc1ccc(Cl)cc1NC(=O)c1cc(-c2ccncc2)on1,JVNWMHFVBSQYIH-UHFFFAOYSA-N
Z1278355905,O=C(Nc1ccc(Oc2ccc(Cl)cn2)cc1)N1CCC(c2ccn[nH]2)CC1,JPQUCYZJLSSKEK-UHFFFAOYSA-N
Z26489053,Cc1nn(-c2ccc(C(=O)Nc3ccccc3C#N)cc2)c(C)c1Cl,TUXFPYZDJKGIJC-UHFFFAOYSA-N
Z1407850601,CN(c1ccccc1NC(=O)c1ccn(-c2cccc(F)c2)n1)S(C)(=O)=O,FWASEEFTWXLRNV-UHFFFAOYSA-N
Z1373921216,O=C(CC1OCCc2ccccc21)Nc1cnccc1-c1cccc(F)c1,JRJMKZGZVRCTFA-UHFFFAOYSA-N
Z1563138522,O=C(Nc1ccc(F)cc1)c1ncn(-c2ccccc2)n1,SESVLEJRHJECDP-UHFFFAOYSA-N
Z1375249363,Cc1ccn(C)c(=O)c1NC(=O)c1ccn(-c2cccc(Cl)c2)n1,YTGXOHIELVNASM-UHFFFAOYSA-N
Z1532892229,O=C(NC1COc2ccccc2C1=O)c1sccc1-c1ccccc1,KRKXEUIVYVVMOO-UHFFFAOYSA-N
Z1198401036,COc1ccc(Cl)c(NC(=O)c2cn(C)nc2-c2ccc(F)cc2F)c1,WQQZSNWIZXDVCB-UHFFFAOYSA-N
Z1265141371,CN1CCCN(C(=O)c2cn(-c3ccccc3)nn2)c2cc(Cl)ccc21,CGEURVDAGOBBGI-UHFFFAOYSA-N
Z996241904,Cc1nc(-c2ccccn2)sc1C(=O)N(CC(F)(F)F)c1ccccn1,KAHPUZUMFRKIFM-UHFFFAOYSA-N
Z1391773855,Cc1ccc(NC(=O)c2nc(C)n(-c3ccccc3Cl)n2)c(C)n1,QGONBXGWDZEAID-UHFFFAOYSA-N
Z1276027575,CN1CCN(C(=O)c2cccc(-n3ccnc3)c2)c2ccc(F)cc21,ZZYJIGRGURPINE-UHFFFAOYSA-N
Z1414557173,Cc1cccc2c1N(C(=O)c1ccc(-n3cncn3)c(F)c1)CC2,WCQKHXKEZIKGDX-UHFFFAOYSA-N
Z1383989113,Cc1ccc(-c2nc(C(=O)Nc3nccn(C)c3=O)cs2)c(C)c1,WWFHCUWHSNIWAM-UHFFFAOYSA-N
Z1622751029,COc1cc(Oc2ccccc2)ccc1NC(=O)C1CCNCC1.Cl,KDVCECILOFNDHR-UHFFFAOYSA-N
Z1228037585,O=C(COc1ccc(F)cc1Cl)N1CCOc2cc(F)ccc21,XCCBXZZODXAIAF-UHFFFAOYSA-N
Z1101716650,CCOc1cn(-c2ccccc2)nc1C(=O)N(CC(F)(F)F)c1ccccn1,ABLATZFLNMIYKZ-UHFFFAOYSA-N
Z1229774626,O=C(c1ccn(-c2cccc(F)c2)n1)N1CCc2cnccc21,ZACIERBNILEHGX-UHFFFAOYSA-N
Z280247140,CCN(C(=O)C1CC(=O)Nc2cc(F)ccc21)c1ccc(F)cc1,XHPXPLSOOPKOCZ-UHFFFAOYSA-N
Z1203231326,Cn1cccc(NC(=O)c2ccc(-c3ccc(F)cc3)o2)c1=O,TVWBWXDXJYNMSO-UHFFFAOYSA-N
Z1233342965,COc1ccc(-n2ncc(C(=O)N(C)c3ccccn3)c2C(F)(F)F)nn1,MNGYYJIOJHFRHE-UHFFFAOYSA-N
Z1229994507,CCOc1cn(-c2ccccc2)nc1C(=O)N1CCc2cnccc21,KPZRVIBSEZEAEH-UHFFFAOYSA-N
Z965715298,CCc1nc(C(=O)N2CCSc3ccccc32)nn1-c1ccccc1Cl,GDLUAONCARZNRG-UHFFFAOYSA-N
Z441606942,Cc1cc(C(=O)Nc2ccccc2Br)nn1-c1ccccc1,BWDWFTGROJURIF-UHFFFAOYSA-N
Z1274987219,CN1CCN(C(=O)c2cnc(-c3ccc4c(c3)OCO4)s2)c2cc(F)ccc21,VBBNBSUTFGSHMK-UHFFFAOYSA-N
Z1175717120,CN1CCN(C(=O)c2cc(-c3ccc(F)cc3)[nH]n2)c2ccccc21,YHCDBUWNMWVQPD-UHFFFAOYSA-N
Z2012804731,Cn1cc2c(n1)CCCC2NC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,WZCIWPGLPHPKIE-UHFFFAOYSA-N
Z1082370972,CCN(C(=O)c1ccc(-c2ccccc2Cl)o1)c1cccnc1,WMDKUZSTINJTHJ-UHFFFAOYSA-N
Z1622197831,Cl.O=C(NC1CCN(c2cccc(C(F)(F)F)c2)CC1)C1CCCN1,ZIWJYZNBSDOGPY-UHFFFAOYSA-N
Z1123865798,CC(=O)Nc1ccc(C)cc1OCc1coc(-c2cccc(F)c2)n1,KHBZSSXSEYYHMH-UHFFFAOYSA-N
Z1171758568,Cc1nc(-c2cccc(Cl)c2)sc1C(=O)Nc1cccc(F)c1C#N,HLGYOXNTBLFNSP-UHFFFAOYSA-N
Z1696340413,Cc1nn(-c2ccccc2)cc1C(=O)Nc1cc(Cl)cc2c1OCC2,YAVUWCVUHVBJCA-UHFFFAOYSA-N
Z1954841815,O=C1COc2cc(C(=O)N[C@H]3C[C@H](c4ccc(Cl)cc4)C3)ccc2N1,PXYKITRMYPGUOM-CTYIDZIISA-N
Z1420926454,Cc1nn(C)c2ncc(C(=O)N3CCCc4cc(-c5ccccc5)ccc43)cc12,VWKIEXMUBJQOJY-UHFFFAOYSA-N
Z1262306892,COc1ccc(C)cc1-n1ccc(C(=O)N2CCSc3ncccc32)n1,VCWPGCPKDPLFOJ-UHFFFAOYSA-N
Z928856034,Cc1ccc(-c2nc(C(=O)Nc3c(C)cc(C)nc3C)cs2)c(C)c1,UFKFIEYCORBKEZ-UHFFFAOYSA-N
Z1366776276,CC(Cc1ccsc1)N(C)C(=O)C(=O)Nc1cccc(Oc2ccncc2)c1,YZXALZFCIYOTCW-UHFFFAOYSA-N
Z1265670995,Cc1cc(C(=O)Nc2ccc(C(C)C)cc2)ccc1-n1cncn1,ZJICAIUWFAKLAL-UHFFFAOYSA-N
Z1155030798,O=C(Nc1cc(Cl)ccc1F)c1csc(-c2ccoc2)n1,ALUYFFUOGUCGCE-UHFFFAOYSA-N
Z1158303988,Cc1cccnc1NC(=O)c1nnn(-c2ccc(F)c(Cl)c2)c1C,ABBQAYHKEGLBRI-UHFFFAOYSA-N
Z1449227659,CC(=O)Nc1ccc(F)c(C(=O)Nc2ccn(-c3ccccc3Cl)n2)c1,IKFACLWTCUWQMW-UHFFFAOYSA-N
Z1408570090,COc1ccc(N(C)C(=O)COc2ccc(C)cc2C)cc1F,NJHHGYOJFOBFNA-UHFFFAOYSA-N
Z1424769582,O=C(Nc1cncnc1N1CCCC1)c1cn(-c2ccccc2)nn1,YMBMUKCIEJFRIY-UHFFFAOYSA-N
Z1820897373,O=C(c1csc(-c2ccccn2)n1)N1CCCSc2ccc(F)cc21,NAAHTVJNCMMRMN-UHFFFAOYSA-N
Z1510687151,COc1cccc2c1CCCCN2C(=O)c1csc(-c2cnccn2)n1,UOERQJJBSICOJT-UHFFFAOYSA-N
Z1771068356,Cc1ccn2c(C3CCN(CC(=O)Nc4ccc(Cl)cn4)CC3)nnc2c1,VPIZOUWRMJJXPI-UHFFFAOYSA-N
Z267997144,Cc1ccc(NC(=O)C(C)N2CCC(c3nnc4ccccn34)CC2)cc1C,BNTCCWPQBZJZRN-UHFFFAOYSA-N
Z1265492600,COc1ccc2c(c1)N(C(=O)c1cnc(-c3ccncc3)s1)CC(C)O2,KONLLKRVGQDUDU-UHFFFAOYSA-N
Z2027660736,O=C(NC1C2Cc3ccccc3C21)C1CCN(CC(F)F)CC1,MDMQXHOVTTXNOW-UHFFFAOYSA-N
Z758244386,CCn1cc(NC(=O)c2cc(-c3ccc(OC)cc3)c(C)s2)ccc1=O,MJOYHZYRDHYJAP-UHFFFAOYSA-N
Z1030004362,Cc1nc(-c2ccc(Cl)s2)sc1C(=O)Nc1ccc(C(N)=O)c(F)c1,RQSYLPXWFFQXTE-UHFFFAOYSA-N
Z1275728732,CC1CN(C(=O)c2cnc(-c3ncccn3)s2)c2cc(Cl)ccc2O1,AGLNIDOFOPSVKH-UHFFFAOYSA-N
Z106486268,Cc1cc(Cl)ccc1NC(=O)CN1CCC(c2nnc3ccccn23)CC1,UUSSALUGZRQDSX-UHFFFAOYSA-N
Z1771071080,Cc1ccn2c(C3CCN(CC(=O)Nc4ccccc4C)CC3)nnc2c1,VWBMRIVZVUNKOQ-UHFFFAOYSA-N
Z955280146,CNC(=O)c1ccc(OC)c(NC(=O)c2cnn(-c3ccccc3Cl)c2)c1,NPRKWSGVQZKZLB-UHFFFAOYSA-N
Z1609496019,Cc1cc(C(=O)Nc2cccc(C(=O)N3CCCCC3)c2)cc(O)n1,DHTRGFJMXCDKRP-UHFFFAOYSA-N
Z319638438,Cc1c(C(=O)Nc2ccc(F)cc2F)nnn1-c1cccc(C(F)(F)F)c1,QVOANGJLSBBOBB-UHFFFAOYSA-N
Z1260361278,COc1cc(N(C)C(=O)Cc2c(C)nn(C(F)F)c2C)cc(OC)c1OC,JYYBAILOLJVVME-UHFFFAOYSA-N
Z1265490879,COc1ccc2c(c1)N(C(=O)c1cn(-c3ccc(F)cc3)nn1)CC(C)O2,YEDWOIGNJQMMNZ-UHFFFAOYSA-N
Z1466205181,CCCOc1nc(C(=O)N(C)c2ncccc2F)cc2ccccc12,PRXFEWMEWZEDNO-UHFFFAOYSA-N
Z1743056503,O=C1CCc2cc(NCc3nc(-c4cc(F)c(F)c(F)c4)no3)c(F)cc2N1,PVGKUANWPQMDRW-UHFFFAOYSA-N
Z971311590,CN(C)c1ccc(NC(=O)c2cc(-c3cccc(Cl)c3)no2)cn1,GRNHDLULXBBUBP-UHFFFAOYSA-N
Z106746806,N#Cc1ccc(NC(=O)CN2CCC(C(=O)N3CCCCCC3)CC2)cc1,OSYBGRZBEBSREQ-UHFFFAOYSA-N
Z1264998473,Cc1nc(-c2ncccn2)sc1C(=O)N1c2ccccc2N(C)CCC1C,IHNKOBVCOZJWIE-UHFFFAOYSA-N
Z1359966178,Cc1ccc(-n2nc(C(=O)Nc3ccc(F)cc3C#N)ccc2=O)cc1Cl,IBCKVZWPPMFHPW-UHFFFAOYSA-N
Z267997162,CSc1cccc(NC(=O)C(C)N2CCC(c3nnc4ccccn34)CC2)c1,WFZIUPUQZPMULG-UHFFFAOYSA-N
Z1442383616,O=C(Nc1cccc(C(=O)c2ccccc2)c1)C(=O)NC1CCc2[nH]ncc2C1,SSBDJOWPPFOWSU-UHFFFAOYSA-N
Z82191067,O=C(NC12CC3CC(CC(C3)C1)C2)C1CCN(C(=O)c2ccc(F)cc2F)CC1,QEZKUAHZHVKQFZ-UHFFFAOYSA-N
Z106485658,O=C(CN1CCC(c2nnc3ccccn23)CC1)Nc1ccc(F)cc1Cl,WERATSNRMZXLQI-UHFFFAOYSA-N
Z1771080114,Cc1ccn2c(C3CCN(C(C)C(=O)Nc4ccc(Cl)cc4)CC3)nnc2c1,YZPDCZUFGNYXHF-UHFFFAOYSA-N
Z1580147818,CCc1nc2ccccc2n1C1CCN(CC(=O)Nc2ccc(Cl)cn2)CC1,PZIMNNHLFYPUEN-UHFFFAOYSA-N
